,date_sampling,PRCP
15757,2021-03-07,0.0
15758,2021-03-08,0.0
15759,2021-03-10,0.0
15760,2021-03-11,0.0
15761,2021-03-12,0.0
15762,2021-03-14,0.0
15763,2021-03-15,0.0
15764,2021-03-16,0.0
15765,2021-03-17,0.0
15766,2021-03-18,0.0
15767,2021-03-19,0.0
15768,2021-03-20,0.0
15769,2021-03-21,0.0
15770,2021-03-22,0.0
15771,2021-03-23,0.0
15772,2021-03-24,0.0
15773,2021-03-25,0.0
15774,2021-03-26,0.02
15775,2021-03-27,0.0
15776,2021-03-28,0.0
15777,2021-03-29,0.0
15778,2021-03-30,0.0
15779,2021-03-31,0.0
15780,2021-04-01,0.0
15781,2021-04-02,0.0
15782,2021-04-03,0.0
15783,2021-04-04,0.0
15784,2021-04-05,0.0
15785,2021-04-06,0.0
15786,2021-04-07,0.0
15787,2021-04-08,0.0
15788,2021-04-09,0.0
15789,2021-04-10,0.0
15790,2021-04-11,0.0
15791,2021-04-12,0.0
15792,2021-04-13,0.0
15793,2021-04-15,0.0
15794,2021-04-16,0.0
15795,2021-04-17,0.0
15796,2021-04-18,0.0
15797,2021-04-19,0.0
15798,2021-04-21,0.0
15799,2021-04-23,0.0
15800,2021-04-24,0.0
15801,2021-04-25,0.0
15802,2021-04-26,0.0
15803,2021-04-27,0.0
15804,2021-04-29,0.0
15805,2021-04-30,0.0
15806,2021-05-01,0.0
15807,2021-05-02,0.0
15808,2021-05-03,0.0
15809,2021-05-04,0.0
15810,2021-05-05,0.0
15811,2021-05-06,0.0
15812,2021-05-07,0.0
15813,2021-05-08,0.0
15814,2021-05-09,0.0
15815,2021-05-10,0.0
15816,2021-05-13,0.0
15817,2021-05-14,0.0
15818,2021-05-16,0.0
15819,2021-05-17,0.0
15820,2021-05-18,0.0
15821,2021-05-19,0.0
15822,2021-05-20,0.0
15823,2021-05-21,0.0
15824,2021-05-22,0.0
15825,2021-05-24,0.0
15826,2021-05-25,0.0
15827,2021-05-26,0.0
15828,2021-05-27,0.0
15829,2021-05-31,0.0
15830,2021-06-01,0.0
15831,2021-06-02,0.0
15832,2021-06-03,0.0
15833,2021-06-06,0.0
15834,2021-06-11,0.0
15835,2021-06-12,0.0
15836,2021-06-13,0.0
15837,2021-06-14,0.0
15838,2021-06-15,0.0
15839,2021-06-20,0.0
15840,2021-06-21,0.0
15841,2021-06-23,0.0
15842,2021-06-24,0.0
15843,2021-06-26,0.0
15844,2021-06-27,0.0
15845,2020-01-01,
15846,2020-01-02,
15847,2020-01-03,
15848,2020-01-04,
15849,2020-01-05,
15850,2020-01-06,
15851,2020-01-07,
15852,2020-01-08,
15853,2020-01-09,
15854,2020-01-10,
15855,2020-01-11,
15856,2020-01-12,
15857,2020-01-13,
15858,2020-01-14,
15859,2020-01-15,
15860,2020-01-16,
15861,2020-01-17,
15862,2020-01-18,
15863,2020-01-19,
15864,2020-01-20,
15865,2020-01-21,
15866,2020-01-22,
15867,2020-01-23,
15868,2020-01-24,
15869,2020-01-25,
15870,2020-01-26,
15871,2020-01-27,
15872,2020-01-28,
15873,2020-01-29,
15874,2020-01-30,
15875,2020-01-31,
15876,2020-02-01,
15877,2020-02-02,
15878,2020-02-03,
15879,2020-02-04,
15880,2020-02-05,
15881,2020-02-06,
15882,2020-02-07,
15883,2020-02-08,
15884,2020-02-09,
15885,2020-02-10,
15886,2020-02-11,
15887,2020-02-12,
15888,2020-02-13,
15889,2020-02-14,
15890,2020-02-15,
15891,2020-02-16,
15892,2020-02-17,
15893,2020-02-18,
15894,2020-02-19,
15895,2020-02-20,
15896,2020-02-21,
15897,2020-02-22,
15898,2020-02-23,
15899,2020-02-24,
15900,2020-02-25,
15901,2020-02-26,
15902,2020-02-27,
15903,2020-02-28,
15904,2020-02-29,
15905,2020-03-01,
15906,2020-03-02,
15907,2020-03-03,
15908,2020-03-04,
15909,2020-03-05,
15910,2020-03-06,
15911,2020-03-07,
15912,2020-03-08,
15913,2020-03-09,
15914,2020-03-10,
15915,2020-03-11,
15916,2020-03-12,
15917,2020-03-13,
15918,2020-03-14,
15919,2020-03-15,
15920,2020-03-16,
15921,2020-03-17,
15922,2020-03-18,
15923,2020-03-19,
15924,2020-03-20,
15925,2020-03-21,
15926,2020-03-22,
15927,2020-03-23,
15928,2020-03-24,
15929,2020-03-25,
15930,2020-03-26,
15931,2020-03-27,
15932,2020-03-28,
15933,2020-03-29,
15934,2020-03-30,
15935,2020-03-31,
15936,2020-04-01,
15937,2020-04-02,
15938,2020-04-03,
15939,2020-04-04,
15940,2020-04-05,
15941,2020-04-06,
15942,2020-04-07,
15943,2020-04-08,
15944,2020-04-09,
15945,2020-04-10,
15946,2020-04-11,
15947,2020-04-12,
15948,2020-04-13,
15949,2020-04-14,
15950,2020-04-15,
15951,2020-04-16,
15952,2020-04-17,
15953,2020-04-18,
15954,2020-04-19,
15955,2020-04-20,
15956,2020-04-21,
15957,2020-04-22,
15958,2020-04-23,
15959,2020-04-24,
15960,2020-04-25,
15961,2020-04-26,
15962,2020-04-27,
15963,2020-04-28,
15964,2020-04-29,
15965,2020-04-30,
15966,2020-05-01,
15967,2020-05-02,
15968,2020-05-03,
15969,2020-05-04,
15970,2020-05-05,
15971,2020-05-06,
15972,2020-05-07,
15973,2020-05-08,
15974,2020-05-09,
15975,2020-05-10,
15976,2020-05-11,
15977,2020-05-12,
15978,2020-05-13,
15979,2020-05-14,
15980,2020-05-15,
15981,2020-05-16,
15982,2020-05-17,
15983,2020-05-18,
15984,2020-05-19,
15985,2020-05-20,
15986,2020-05-21,
15987,2020-05-22,
15988,2020-05-23,
15989,2020-05-24,
15990,2020-05-25,
15991,2020-05-26,
15992,2020-05-27,
15993,2020-05-28,
15994,2020-05-29,
15995,2020-05-30,
15996,2020-05-31,
15997,2020-06-01,
15998,2020-06-02,
15999,2020-06-03,
16000,2020-06-04,
16001,2020-06-05,
16002,2020-06-06,
16003,2020-06-07,
16004,2020-06-08,
16005,2020-06-09,
16006,2020-06-10,
16007,2020-06-11,
16008,2020-06-12,
16009,2020-06-13,
16010,2020-06-14,
16011,2020-06-15,
16012,2020-06-16,
16013,2020-06-17,
16014,2020-06-18,
16015,2020-06-19,
16016,2020-06-20,
16017,2020-06-21,
16018,2020-06-22,
16019,2020-06-23,
16020,2020-06-24,
16021,2020-06-25,
16022,2020-06-26,
16023,2020-06-27,
16024,2020-06-28,
16025,2020-06-29,
16026,2020-06-30,
16027,2020-07-01,
16028,2020-07-02,
16029,2020-07-03,
16030,2020-07-04,
16031,2020-07-05,
16032,2020-07-06,
16033,2020-07-07,
16034,2020-07-08,
16035,2020-07-09,
16036,2020-07-10,
16037,2020-07-11,
16038,2020-07-12,
16039,2020-07-13,
16040,2020-07-14,
16041,2020-07-15,
16042,2020-07-16,
16043,2020-07-17,
16044,2020-07-18,
16045,2020-07-19,
16046,2020-07-20,
16047,2020-07-21,
16048,2020-07-22,
16049,2020-07-23,
16050,2020-07-24,
16051,2020-07-25,
16052,2020-07-26,
16053,2020-07-27,
16054,2020-07-28,
16055,2020-07-29,
16056,2020-07-30,
16057,2020-07-31,
16058,2020-08-01,
16059,2020-08-02,
16060,2020-08-03,
16061,2020-08-04,
16062,2020-08-05,
16063,2020-08-06,
16064,2020-08-07,
16065,2020-08-08,
16066,2020-08-09,
16067,2020-08-10,
16068,2020-08-11,
16069,2020-08-12,
16070,2020-08-13,
16071,2020-08-14,
16072,2020-08-15,
16073,2020-08-16,
16074,2020-08-17,
16075,2020-08-18,
16076,2020-08-19,
16077,2020-08-20,
16078,2020-08-21,
16079,2020-08-22,
16080,2020-08-23,
16081,2020-08-24,
16082,2020-08-25,
16083,2020-08-26,
16084,2020-08-27,
16085,2020-08-28,
16086,2020-08-29,
16087,2020-08-30,
16088,2020-08-31,
16089,2020-09-01,
16090,2020-09-02,
16091,2020-09-03,
16092,2020-09-04,
16093,2020-09-05,
16094,2020-09-06,
16095,2020-09-07,
16096,2020-09-08,
16097,2020-09-09,
16098,2020-09-10,
16099,2020-09-11,
16100,2020-09-12,
16101,2020-09-13,
16102,2020-09-14,
16103,2020-09-15,
16104,2020-09-16,
16105,2020-09-17,
16106,2020-09-18,
16107,2020-09-19,
16108,2020-09-20,
16109,2020-09-21,
16110,2020-09-22,
16111,2020-09-23,
16112,2020-09-24,
16113,2020-09-25,
16114,2020-09-26,
16115,2020-09-27,
16116,2020-09-28,
16117,2020-09-29,
16118,2020-09-30,
16119,2020-10-01,
16120,2020-10-02,
16121,2020-10-03,
16122,2020-10-04,
16123,2020-10-05,
16124,2020-10-06,
16125,2020-10-07,
16126,2020-10-08,
16127,2020-10-09,
16128,2020-10-10,
16129,2020-10-11,
16130,2020-10-12,
16131,2020-10-13,
16132,2020-10-14,
16133,2020-10-15,
16134,2020-10-16,
16135,2020-10-17,
16136,2020-10-18,
16137,2020-10-19,
16138,2020-10-20,
16139,2020-10-21,
16140,2020-10-22,
16141,2020-10-23,
16142,2020-10-24,
16143,2020-10-25,
16144,2020-10-26,
16145,2020-10-27,
16146,2020-10-28,
16147,2020-10-29,
16148,2020-10-30,
16149,2020-10-31,
16150,2020-11-01,
16151,2020-11-02,
16152,2020-11-03,
16153,2020-11-04,
16154,2020-11-05,
16155,2020-11-06,
16156,2020-11-07,
16157,2020-11-08,
16158,2020-11-09,
16159,2020-11-10,
16160,2020-11-11,
16161,2020-11-12,
16162,2020-11-13,
16163,2020-11-14,
16164,2020-11-15,
16165,2020-11-16,
16166,2020-11-17,
16167,2020-11-18,
16168,2020-11-19,
16169,2020-11-20,
16170,2020-11-21,
16171,2020-11-22,
16172,2020-11-23,
16173,2020-11-24,
16174,2020-11-25,
16175,2020-11-26,
16176,2020-11-27,
16177,2020-11-28,
16178,2020-11-29,
16179,2020-11-30,
16180,2020-12-01,
16181,2020-12-02,
16182,2020-12-03,
16183,2020-12-04,
16184,2020-12-05,
16185,2020-12-06,
16186,2020-12-07,
16187,2020-12-08,
16188,2020-12-09,
16189,2020-12-10,
16190,2020-12-11,
16191,2020-12-12,
16192,2020-12-13,
16193,2020-12-14,
16194,2020-12-15,
16195,2020-12-16,
16196,2020-12-17,
16197,2020-12-18,
16198,2020-12-19,
16199,2020-12-20,
16200,2020-12-21,
16201,2020-12-22,
16202,2020-12-23,
16203,2020-12-24,
16204,2020-12-25,
16205,2020-12-26,
16206,2020-12-27,
16207,2020-12-28,
16208,2020-12-29,
16209,2020-12-30,
16210,2020-12-31,
16211,2021-01-01,
16212,2021-01-02,
16213,2021-01-03,
16214,2021-01-04,
16215,2021-01-05,
16216,2021-01-06,
16217,2021-01-07,
16218,2021-01-08,
16219,2021-01-09,
16220,2021-01-10,
16221,2021-01-11,
16222,2021-01-12,
16223,2021-01-13,
16224,2021-01-14,
16225,2021-01-15,
16226,2021-01-16,
16227,2021-01-17,
16228,2021-01-18,
16229,2021-01-19,
16230,2021-01-20,
16231,2021-01-21,
16232,2021-01-22,
16233,2021-01-23,
16234,2021-01-24,
16235,2021-01-25,
16236,2021-01-26,
16237,2021-01-27,
16238,2021-01-28,
16239,2021-01-29,
16240,2021-01-30,
16241,2021-01-31,
16242,2021-02-01,
16243,2021-02-02,
16244,2021-02-03,
16245,2021-02-04,
16246,2021-02-05,
16247,2021-02-06,
16248,2021-02-07,
16249,2021-02-08,
16250,2021-02-09,
16251,2021-02-10,
16252,2021-02-11,
16253,2021-02-12,
16254,2021-02-13,
16255,2021-02-14,
16256,2021-02-15,
16257,2021-02-16,
16258,2021-02-17,
16259,2021-02-18,
16260,2021-02-19,
16261,2021-02-20,
16262,2021-02-21,
16263,2021-02-22,
16264,2021-02-23,
16265,2021-02-24,
16266,2021-02-25,
16267,2021-02-26,
16268,2021-02-27,
16269,2021-02-28,
16270,2021-03-01,
16271,2021-03-02,
16272,2021-03-03,
16273,2021-03-04,
16274,2021-03-05,
16275,2021-03-06,
16276,2021-03-07,
16277,2021-03-08,
16278,2021-03-09,
16279,2021-03-10,
16280,2021-03-11,
16281,2021-03-12,
16282,2021-03-13,
16283,2021-03-14,
16284,2021-03-15,
16285,2021-03-16,
16286,2021-03-17,
16287,2021-03-18,
16288,2021-03-19,
16289,2021-03-20,
16290,2021-03-21,
16291,2021-03-22,
16292,2021-03-23,
16293,2021-03-24,
16294,2021-03-25,
16295,2021-03-26,
16296,2021-03-27,
16297,2021-03-28,
16298,2021-03-29,
16299,2021-03-30,
16300,2021-03-31,
16301,2021-04-01,
16302,2021-04-02,
16303,2021-04-03,
16304,2021-04-04,
16305,2021-04-05,
16306,2021-04-06,
16307,2021-04-07,
16308,2021-04-08,
16309,2021-04-09,
16310,2021-04-10,
16311,2021-04-11,
16312,2021-04-12,
16313,2021-04-13,
16314,2021-04-14,
16315,2021-04-15,
16316,2021-04-16,
16317,2021-04-17,
16318,2021-04-18,
16319,2021-04-19,
16320,2021-04-20,
16321,2021-04-21,
16322,2021-04-22,
16323,2021-04-23,
16324,2021-04-24,
16325,2021-04-25,
16326,2021-04-26,
16327,2021-04-27,
16328,2021-04-28,
16329,2021-04-29,
16330,2021-04-30,
16331,2021-05-01,
16332,2021-05-02,
16333,2021-05-03,
16334,2021-05-04,
16335,2021-05-05,
16336,2021-05-06,
16337,2021-05-07,
16338,2021-05-08,
16339,2021-05-09,
16340,2021-05-10,
16341,2021-05-11,
16342,2021-05-12,
16343,2021-05-13,
16344,2021-05-14,
16345,2021-05-15,
16346,2021-05-16,
16347,2021-05-17,
16348,2021-05-18,
16349,2021-05-19,
16350,2021-05-20,
16351,2021-05-21,
16352,2021-05-22,
16353,2021-05-23,
16354,2021-05-24,
16355,2021-05-25,
16356,2021-05-26,
16357,2021-05-27,
16358,2021-05-28,
16359,2021-05-29,
16360,2021-05-30,
16361,2021-05-31,
16362,2021-06-01,
16363,2021-06-02,
16364,2021-06-03,
16365,2021-06-04,
16366,2021-06-05,
16367,2021-06-06,
16368,2021-06-07,
16369,2021-06-08,
16370,2021-06-09,
16371,2021-06-10,
16372,2021-06-11,
16373,2021-06-12,
16374,2021-06-13,
16375,2021-06-14,
16376,2021-06-15,
16377,2021-06-16,
16378,2021-06-17,
16379,2021-06-18,
16380,2021-06-19,
16381,2021-06-20,
16382,2021-06-21,
16383,2021-06-22,
16384,2021-06-23,
16385,2021-06-24,
16386,2021-06-25,
16387,2021-06-26,
16388,2021-06-27,
16389,2021-06-28,
16390,2021-06-29,
16391,2021-06-30,
16392,2021-07-01,
16393,2021-07-02,
16394,2021-07-03,
16395,2021-07-04,
16396,2021-07-05,
16397,2021-07-06,
16398,2021-07-07,
16399,2021-07-08,
16400,2021-07-09,
16401,2021-07-10,
16402,2021-07-11,
16403,2021-07-12,
16404,2021-07-13,
16405,2021-07-14,
16406,2021-07-15,
16407,2021-07-16,
16408,2021-07-17,
16409,2021-07-18,
16410,2021-07-19,
16411,2021-07-20,
16412,2021-07-21,
16413,2021-07-22,
16414,2021-07-23,
16415,2021-07-24,
16416,2021-07-25,
16417,2021-07-26,
16418,2021-07-27,
16419,2021-07-28,
16420,2021-07-29,
16421,2021-07-30,
16422,2021-07-31,
16423,2021-08-01,
16424,2021-08-02,
16425,2021-08-03,
16426,2021-08-04,
16427,2021-08-05,
16428,2021-08-06,
16429,2021-08-07,
16430,2021-08-08,
16431,2021-08-09,
16432,2021-08-10,
16433,2021-08-11,
16434,2021-08-12,
16435,2021-08-13,
16436,2021-08-14,
16437,2021-08-15,
16438,2021-08-16,
16439,2021-08-17,
16440,2021-08-18,
16441,2021-08-19,
16442,2021-08-20,
16443,2021-08-21,
16444,2021-08-22,
16445,2021-08-23,
16446,2021-08-24,
16447,2021-08-25,
16448,2021-08-26,
16449,2021-08-27,
16450,2021-08-28,
16451,2021-08-29,
16452,2021-08-30,
16453,2021-08-31,
16454,2021-09-01,
16455,2021-09-02,
16456,2021-09-03,
16457,2021-09-04,
16458,2021-09-05,
16459,2021-09-06,
16460,2021-09-07,
16461,2021-09-08,
16462,2021-09-09,
16463,2021-09-10,
16464,2021-09-11,
16465,2021-09-12,
16466,2021-09-13,
16467,2021-09-14,
16468,2021-09-15,
16469,2021-09-16,
16470,2021-09-17,
16471,2021-09-18,
16472,2021-09-19,
16473,2021-09-20,
16474,2021-09-21,
16475,2021-09-22,
16476,2021-09-23,
16477,2021-09-24,
16478,2021-09-25,
16479,2021-09-26,
16480,2021-09-27,
16481,2021-09-28,
16482,2021-09-29,
16483,2021-09-30,
16484,2021-10-01,
16485,2021-10-02,
16486,2021-10-03,
16487,2021-10-04,
16488,2021-10-05,
16489,2021-10-06,
16490,2021-10-07,
16491,2021-10-08,
16492,2021-10-09,
16493,2021-10-10,
16494,2021-10-11,
16495,2021-10-12,
16496,2021-10-13,
16497,2021-10-14,
16498,2021-10-15,
16499,2021-10-16,
16500,2021-10-17,
16501,2021-10-18,
16502,2021-10-19,
16503,2021-10-20,
16504,2021-10-21,
16505,2021-10-22,
16506,2021-10-23,
16507,2021-10-24,
16508,2021-10-25,
16509,2021-10-26,
16510,2021-10-27,
16511,2021-10-28,
16512,2021-10-29,
16513,2021-10-30,
16514,2021-10-31,
16515,2021-11-01,
16516,2021-11-02,
16517,2021-11-03,
16518,2021-11-04,
16519,2021-11-05,
16520,2021-11-06,
16521,2021-11-07,
16522,2021-11-08,
16523,2021-11-09,
16524,2021-11-10,
16525,2021-11-11,
16526,2021-11-12,
16527,2021-11-13,
16528,2021-11-14,
16529,2021-11-15,
16530,2021-11-16,
16531,2021-11-17,
16532,2021-11-18,
16533,2021-11-19,
16534,2021-11-20,
16535,2021-11-21,
16536,2021-11-22,
16537,2021-11-23,
16538,2021-11-24,
16539,2021-11-25,
16540,2021-11-26,
16541,2021-11-27,
16542,2021-11-28,
16543,2021-11-29,
16544,2021-11-30,
16545,2021-12-01,
16546,2021-12-02,
16547,2021-12-03,
16548,2021-12-04,
16549,2021-12-05,
16550,2021-12-06,
16551,2021-12-07,
16552,2021-12-08,
16553,2021-12-09,
16554,2021-12-10,
16555,2021-12-11,
16556,2021-12-12,
16557,2021-12-13,
16558,2021-12-14,
16559,2021-12-15,
16560,2021-12-16,
16561,2021-12-17,
16562,2021-12-18,
16563,2021-12-19,
16564,2021-12-20,
16565,2021-12-21,
16566,2021-12-22,
16567,2021-12-23,
16568,2021-12-24,
16569,2021-12-25,
16570,2021-12-26,
16571,2021-12-27,
16572,2021-12-28,
16573,2021-12-29,
16574,2021-12-30,
16575,2021-12-31,
16576,2022-01-01,
16577,2022-01-02,
16578,2022-01-03,
16579,2022-01-04,
16580,2022-01-05,
16581,2022-01-06,
16582,2022-01-07,
16583,2022-01-08,
16584,2022-01-09,
16585,2022-01-10,
16586,2022-01-11,
16587,2022-01-12,
16588,2022-01-13,
16589,2022-01-14,
16590,2022-01-15,
16591,2022-01-16,
16592,2022-01-17,
16593,2022-01-18,
16594,2022-01-19,
16595,2022-01-20,
16596,2022-01-21,
16597,2022-01-22,
16598,2022-01-23,
16599,2022-01-24,
16600,2022-01-25,
16601,2022-01-26,
16602,2022-01-27,
16603,2022-01-28,
16604,2022-01-29,
16605,2022-01-30,
16606,2022-01-31,
16607,2022-02-01,
16608,2022-02-02,
16609,2022-02-03,
16610,2022-02-04,
16611,2022-02-05,
16612,2022-02-06,
16613,2022-02-07,
16614,2022-02-08,
16615,2022-02-09,
16616,2022-02-10,
16617,2022-02-11,
16618,2022-02-12,
16619,2022-02-13,
16620,2022-02-14,
16621,2022-02-15,
16622,2022-02-16,
16623,2022-02-17,
16624,2022-02-18,
16625,2022-02-19,
16626,2022-02-20,
16627,2022-02-21,
16628,2022-02-22,
16629,2022-02-23,
16630,2022-02-24,
16631,2022-02-25,
16632,2022-02-26,
16633,2022-02-27,
16634,2022-02-28,
16635,2022-03-01,
16636,2022-03-02,
16637,2022-03-03,
16638,2022-03-04,
16639,2022-03-05,
16640,2022-03-06,
16641,2022-03-07,
16642,2022-03-08,
16643,2022-03-09,
16644,2022-03-10,
16645,2022-03-11,
16646,2022-03-12,
16647,2022-03-13,
16648,2022-03-14,
16649,2022-03-15,
16650,2022-03-16,
16651,2022-03-17,
16652,2022-03-18,
16653,2022-03-19,
16654,2022-03-20,
16655,2022-03-21,
16656,2022-03-22,
16657,2022-03-23,
16658,2022-03-24,
16659,2022-03-25,
16660,2022-03-26,
16661,2022-03-27,
16662,2022-03-28,
16663,2022-03-29,
16664,2022-03-30,
16665,2022-03-31,
16666,2022-04-01,
16667,2022-04-02,
16668,2022-04-03,
16669,2022-04-04,
16670,2022-04-05,
16671,2022-04-06,
16672,2022-04-07,
16673,2022-04-08,
16674,2022-04-09,
16675,2022-04-10,
16676,2022-04-11,
16677,2022-04-12,
16678,2022-04-13,
16679,2022-04-14,
16680,2022-04-15,
16681,2022-04-16,
16682,2022-04-17,
16683,2022-04-18,
16684,2022-04-19,
16685,2022-04-20,
16686,2022-04-21,
16687,2022-04-22,
16688,2022-04-23,
16689,2022-04-24,
16690,2022-04-25,
16691,2022-04-26,
16692,2022-04-27,
16693,2022-04-28,
16694,2022-04-29,
16695,2022-04-30,
16696,2022-05-01,
16697,2022-05-02,
16698,2022-05-03,
16699,2022-05-04,
16700,2022-05-05,
16701,2022-05-11,
16702,2022-05-12,
16703,2022-05-13,
16704,2022-05-14,
16705,2022-05-15,
16706,2022-05-16,
16707,2022-05-17,
16708,2022-05-18,
16709,2022-05-19,
16710,2022-05-20,
16711,2022-05-21,
16712,2022-05-22,
16713,2022-05-23,
16714,2022-05-24,
16715,2022-05-25,
16716,2022-05-26,
16717,2022-05-27,
16718,2022-05-28,
16719,2022-05-29,
16720,2022-05-30,
16721,2022-05-31,
16722,2022-06-01,
16723,2022-06-02,
16724,2022-06-03,
16725,2022-06-04,
16726,2022-06-05,
16727,2022-06-06,
16728,2022-06-07,
16729,2022-06-08,
16730,2022-06-09,
16731,2022-06-10,
16732,2022-06-11,
16733,2022-06-12,
16734,2022-06-13,
16735,2022-06-14,
16736,2022-06-15,
16737,2022-06-16,
16738,2022-06-17,
16739,2022-06-18,
16740,2022-06-19,
16741,2022-06-20,
16742,2022-06-21,
16743,2022-06-22,
16744,2022-06-23,
16745,2022-06-24,
16746,2022-06-25,
16747,2022-06-26,
16748,2022-06-27,
16749,2022-06-28,
16750,2022-06-29,
16751,2022-06-30,
16752,2022-07-01,
16753,2022-07-02,
16754,2022-07-03,
16755,2022-07-04,
16756,2020-01-01,0.0
16757,2020-01-02,0.0
16758,2020-01-03,0.0
16759,2020-01-04,0.0
16760,2020-01-05,0.0
16761,2020-01-06,0.0
16762,2020-01-07,0.0
16763,2020-01-08,0.0
16764,2020-01-09,0.0
16765,2020-01-10,0.0
16766,2020-01-11,0.0
16767,2020-01-12,0.0
16768,2020-01-13,0.0
16769,2020-01-14,0.0
16770,2020-01-15,0.0
16771,2020-01-16,0.0
16772,2020-01-17,0.0
16773,2020-01-18,0.0
16774,2020-01-20,0.0
16775,2020-01-21,0.0
16776,2020-01-22,0.0
16777,2020-01-25,0.0
16778,2020-01-26,0.0
16779,2020-02-01,0.0
16780,2020-02-02,0.0
16781,2020-02-03,0.0
16782,2020-02-04,0.0
16783,2020-02-05,0.0
16784,2020-02-06,0.0
16785,2020-02-07,0.0
16786,2020-02-08,0.0
16787,2020-02-09,0.0
16788,2020-02-10,0.0
16789,2020-02-11,0.0
16790,2020-02-12,0.0
16791,2020-02-13,0.0
16792,2020-02-14,0.0
16793,2020-02-15,0.0
16794,2020-02-16,0.0
16795,2020-02-17,0.0
16796,2020-02-18,0.0
16797,2020-02-19,0.0
16798,2020-02-20,0.0
16799,2020-02-22,0.0
16800,2020-02-23,0.4
16801,2020-02-26,0.0
16802,2020-02-27,0.0
16803,2020-02-28,0.0
16804,2020-02-29,0.0
16805,2020-03-01,0.0
16806,2020-03-02,0.0
16807,2020-03-03,0.0
16808,2020-03-04,0.0
16809,2020-03-05,0.0
16810,2020-03-06,0.0
16811,2020-03-07,0.0
16812,2020-03-08,0.0
16813,2020-03-09,0.0
16814,2020-03-10,0.0
16815,2020-03-11,0.0
16816,2020-03-12,0.12
16817,2020-03-13,0.0
16818,2020-03-14,0.0
16819,2020-03-15,0.0
16820,2020-03-16,0.0
16821,2020-03-17,0.0
16822,2020-03-18,0.0
16823,2020-03-19,0.0
16824,2020-03-20,0.0
16825,2020-03-21,0.0
16826,2020-03-22,0.0
16827,2020-03-23,0.0
16828,2020-03-24,0.0
16829,2020-03-25,0.0
16830,2020-03-26,0.0
16831,2020-03-27,0.0
16832,2020-03-29,0.0
16833,2020-03-30,0.0
16834,2020-04-06,0.0
16835,2020-04-07,0.0
16836,2020-04-09,0.9
16837,2020-04-14,0.0
16838,2020-04-20,0.0
16839,2020-04-21,0.0
16840,2020-04-24,0.0
16841,2020-04-25,0.0
16842,2020-04-28,0.0
16843,2020-05-04,0.0
16844,2020-05-05,0.0
16845,2020-05-06,0.0
16846,2020-05-09,0.0
16847,2020-05-16,0.0
16848,2020-05-22,0.0
16849,2020-05-23,0.0
16850,2020-05-27,0.0
16851,2020-05-30,0.0
16852,2020-05-31,0.0
16853,2020-06-01,0.0
16854,2020-06-02,0.0
16855,2020-06-03,0.0
16856,2020-06-05,0.0
16857,2020-06-06,0.03
16858,2020-06-07,0.0
16859,2020-06-10,0.0
16860,2020-06-13,0.0
16861,2020-06-14,0.0
16862,2020-06-18,0.0
16863,2020-06-19,0.0
16864,2020-06-20,0.0
16865,2020-06-21,0.0
16866,2020-06-23,0.0
16867,2020-06-27,0.0
16868,2020-06-28,0.0
16869,2020-06-29,0.0
16870,2020-07-01,0.0
16871,2020-07-02,0.0
16872,2020-07-03,0.0
16873,2020-07-04,0.0
16874,2020-07-05,0.0
16875,2020-07-06,0.0
16876,2020-07-07,0.0
16877,2020-07-09,0.0
16878,2020-07-10,0.0
16879,2020-07-11,0.0
16880,2020-07-16,0.0
16881,2020-07-17,0.0
16882,2020-07-20,0.0
16883,2020-07-21,0.0
16884,2020-08-02,0.0
16885,2020-08-03,0.0
16886,2020-08-04,0.0
16887,2020-08-05,0.0
16888,2020-08-06,0.0
16889,2020-08-07,0.0
16890,2020-08-11,0.0
16891,2020-09-01,0.0
16892,2020-09-05,0.0
16893,2020-09-09,0.0
16894,2020-09-12,0.0
16895,2020-09-16,0.0
16896,2020-09-17,0.0
16897,2020-09-20,0.0
16898,2020-09-21,0.0
16899,2020-09-24,0.0
16900,2020-09-25,0.0
16901,2020-11-05,0.0
16902,2020-11-27,0.0
16903,2020-12-02,0.0
16904,2020-12-03,0.0
16905,2020-12-29,0.5
16906,2021-01-02,0.0
16907,2021-01-12,0.0
16908,2021-01-20,0.0
16909,2021-02-07,0.0
16910,2021-02-08,0.0
16911,2021-02-21,0.0
16912,2021-02-25,0.0
16913,2021-02-26,0.0
16914,2021-03-02,0.0
16915,2021-03-13,0.5
16916,2021-03-21,0.0
16917,2021-03-29,0.0
16918,2021-04-17,0.0
16919,2021-05-18,0.0
16920,2021-05-19,0.0
16921,2021-07-08,0.0
16922,2021-07-09,0.0
16923,2021-07-10,0.0
16924,2021-07-11,0.0
16925,2021-07-12,0.0
16926,2021-07-13,0.0
16927,2021-07-15,0.0
16928,2021-07-22,
16929,2021-07-23,0.0
16930,2021-07-30,0.0
16931,2021-07-31,0.0
16932,2021-08-09,0.0
16933,2021-08-10,0.0
16934,2021-08-13,0.0
16935,2021-08-14,0.0
16936,2021-08-17,0.0
16937,2021-08-18,0.0
16938,2021-08-19,0.0
16939,2021-08-26,0.0
16940,2021-08-28,0.0
16941,2021-09-01,0.0
16942,2021-09-05,0.0
16943,2021-10-04,0.0
16944,2022-01-23,0.0
16945,2022-01-29,0.0
16946,2022-01-30,0.0
16947,2022-02-06,0.0
16948,2022-02-07,0.0
16949,2022-02-25,0.0
16950,2022-03-03,0.0
