,date_sampling,PRCP
14765,2020-11-15,0.0
14766,2020-11-16,0.0
14767,2020-11-17,0.0
14768,2020-11-18,0.3
14769,2020-11-19,0.01
14770,2020-11-20,0.0
14771,2020-11-21,0.0
14772,2020-11-22,0.0
14773,2020-11-23,0.0
14774,2020-11-24,0.0
14775,2020-11-25,0.0
14776,2020-11-26,0.0
14777,2020-11-27,0.0
14778,2020-11-28,0.0
14779,2020-11-29,0.0
14780,2020-11-30,0.0
14781,2020-12-01,0.0
14782,2020-12-02,0.0
14783,2020-12-03,0.0
14784,2020-12-04,0.0
14785,2020-12-05,0.0
14786,2020-12-06,0.0
14787,2020-12-07,0.0
14788,2020-12-08,0.0
14789,2020-12-09,0.0
14790,2020-12-10,0.0
14791,2020-12-11,0.0
14792,2020-12-12,0.27
14793,2020-12-13,0.2
14794,2020-12-14,0.34
14795,2020-12-15,0.0
14796,2020-12-16,0.0
14797,2020-12-17,0.29
14798,2020-12-18,0.0
14799,2020-12-19,0.0
14800,2020-12-20,0.0
14801,2020-12-21,0.0
14802,2020-12-22,0.0
14803,2020-12-23,0.0
14804,2020-12-24,0.0
14805,2020-12-25,0.0
14806,2020-12-26,0.08
14807,2020-12-27,0.0
14808,2020-12-28,0.03
14809,2020-12-29,0.0
14810,2020-12-30,0.0
14811,2020-12-31,0.13
14812,2021-01-01,0.0
14813,2021-01-02,0.07
14814,2021-01-03,0.06
14815,2021-01-04,0.01
14816,2021-01-05,0.38
14817,2021-01-06,0.0
14818,2021-01-07,0.04
14819,2021-01-08,0.02
14820,2021-01-09,0.0
14821,2021-01-10,0.0
14822,2021-01-11,0.0
14823,2021-01-12,0.0
14824,2021-01-13,0.0
14825,2021-01-14,0.0
14826,2021-01-15,0.0
14827,2021-01-16,0.0
14828,2021-01-17,0.0
14829,2021-01-18,0.0
14830,2021-01-19,0.0
14831,2021-01-20,0.0
14832,2021-01-21,0.0
14833,2021-01-22,0.02
14834,2021-01-23,0.3
14835,2021-01-24,0.0
14836,2021-01-25,0.16
14837,2021-01-26,0.0
14838,2021-01-27,1.12
14839,2021-01-28,0.68
14840,2021-01-29,0.47
14841,2021-01-30,0.0
14842,2021-01-31,0.0
14843,2021-02-01,0.0
14844,2021-02-02,0.33
14845,2021-02-03,0.0
14846,2021-02-04,0.0
14847,2021-02-05,0.0
14848,2021-02-06,0.0
14849,2021-02-07,0.0
14850,2021-02-08,0.0
14851,2021-02-09,0.0
14852,2021-02-10,0.0
14853,2021-02-11,0.0
14854,2021-02-12,0.3
14855,2021-02-13,0.01
14856,2021-02-14,0.0
14857,2021-02-15,0.07
14858,2021-02-16,0.0
14859,2021-02-17,0.0
14860,2021-02-18,0.0
14861,2021-02-19,0.05
14862,2021-02-20,0.12
14863,2021-02-21,0.0
14864,2021-02-22,0.0
14865,2021-02-23,0.0
14866,2021-02-24,0.0
14867,2021-02-25,0.0
14868,2021-02-26,0.0
14869,2021-02-27,0.0
14870,2021-02-28,0.0
14871,2021-03-01,0.0
14872,2021-03-02,0.0
14873,2021-03-03,0.0
14874,2021-03-04,0.0
14875,2021-03-05,0.0
14876,2021-03-06,0.2
14877,2021-03-07,0.0
14878,2021-03-08,0.0
14879,2021-03-09,0.0
14880,2021-03-10,0.22
14881,2021-03-11,0.39
14882,2021-03-12,0.0
14883,2021-03-13,0.0
14884,2021-03-14,0.0
14885,2021-03-15,0.16
14886,2021-03-16,0.0
14887,2021-03-17,0.0
14888,2021-03-18,0.01
14889,2021-03-19,0.23
14890,2021-03-20,0.01
14891,2021-03-21,0.0
14892,2021-03-22,0.0
14893,2021-03-23,0.0
14894,2021-03-24,0.0
14895,2021-03-25,0.0
14896,2021-03-26,0.0
14897,2021-03-27,0.0
14898,2021-03-28,0.0
14899,2021-03-29,0.0
14900,2021-03-30,0.0
14901,2021-03-31,0.0
14902,2021-04-01,0.0
14903,2021-04-02,0.0
14904,2021-04-03,0.0
14905,2021-04-04,0.0
14906,2021-04-05,0.0
14907,2021-04-06,0.0
14908,2021-04-07,0.0
14909,2021-04-08,0.0
14910,2021-04-09,0.0
14911,2021-04-10,0.0
14912,2021-04-11,0.0
14913,2021-04-12,0.0
14914,2021-04-13,0.0
14915,2021-04-14,0.0
14916,2021-04-15,0.0
14917,2021-04-16,0.0
14918,2021-04-17,0.0
14919,2021-04-18,0.0
14920,2021-04-19,0.0
14921,2021-04-20,0.0
14922,2021-04-21,0.0
14923,2021-04-22,0.0
14924,2021-04-23,0.0
14925,2021-04-24,0.0
14926,2021-04-25,0.0
14927,2021-04-26,0.02
14928,2021-04-27,0.0
14929,2021-04-28,0.0
14930,2021-04-29,0.0
14931,2021-04-30,0.0
14932,2021-05-01,0.0
14933,2021-05-02,0.0
14934,2021-05-03,0.0
14935,2021-05-04,0.0
14936,2021-05-05,0.0
14937,2021-05-06,0.0
14938,2021-05-07,0.0
14939,2021-05-08,0.0
14940,2021-05-09,0.0
14941,2021-05-10,0.0
14942,2021-05-11,0.0
14943,2021-05-12,0.0
14944,2021-05-13,0.0
14945,2021-05-14,0.0
14946,2021-05-15,0.0
14947,2021-05-16,0.0
14948,2021-05-17,0.0
14949,2021-05-18,0.0
14950,2021-05-19,0.0
14951,2021-05-20,0.0
14952,2021-05-21,0.0
14953,2021-05-22,0.0
14954,2021-05-23,0.0
14955,2021-05-24,0.0
14956,2021-05-25,0.0
14957,2021-05-26,0.0
14958,2021-05-27,0.0
14959,2021-05-28,0.0
14960,2021-05-29,0.0
14961,2021-05-30,0.0
14962,2021-05-31,0.0
14963,2021-06-01,0.0
14964,2021-06-02,0.0
14965,2021-06-03,0.0
14966,2021-06-04,0.0
14967,2021-06-05,0.0
14968,2021-06-06,0.0
14969,2021-06-07,0.0
14970,2021-06-08,0.0
14971,2021-06-09,0.0
14972,2021-06-10,0.0
14973,2021-06-11,0.0
14974,2021-06-12,0.0
14975,2021-06-13,0.0
14976,2021-06-14,0.0
14977,2021-06-15,0.0
14978,2021-06-16,0.0
14979,2021-06-17,0.0
14980,2021-06-18,0.0
14981,2021-06-19,0.0
14982,2021-06-20,0.0
14983,2021-06-21,0.0
14984,2021-06-22,0.0
14985,2021-06-23,0.0
14986,2021-06-24,0.0
14987,2021-06-25,0.0
14988,2021-06-26,0.0
14989,2021-06-27,0.0
14990,2021-06-28,0.0
14991,2021-06-29,0.0
14992,2021-06-30,0.0
14993,2021-07-01,0.0
14994,2021-07-02,0.0
14995,2021-07-03,0.0
14996,2021-07-04,0.0
14997,2021-07-05,0.0
14998,2021-07-06,0.0
14999,2021-07-07,0.0
15000,2021-07-08,0.0
15001,2021-07-09,0.0
15002,2021-07-10,0.0
15003,2021-07-11,0.0
15004,2021-07-12,0.0
15005,2021-07-13,0.0
15006,2021-07-14,0.0
15007,2021-07-15,0.0
15008,2021-07-16,0.0
15009,2021-07-17,0.0
15010,2021-07-18,0.0
15011,2021-07-19,0.0
15012,2021-07-20,0.0
15013,2021-07-21,0.0
15014,2021-07-22,0.0
15015,2021-07-23,0.0
15016,2021-07-24,0.0
15017,2021-07-25,0.0
15018,2021-07-26,0.0
15019,2021-07-27,0.0
15020,2021-07-28,0.0
15021,2021-07-29,0.0
15022,2021-07-30,0.0
15023,2021-07-31,0.0
15024,2021-08-01,0.0
15025,2021-08-02,0.0
15026,2021-08-03,0.0
15027,2021-08-04,0.0
15028,2021-08-05,0.0
15029,2021-08-06,0.0
15030,2021-08-07,0.0
15031,2021-08-08,0.0
15032,2021-08-09,0.0
15033,2021-08-10,0.0
15034,2021-08-11,0.0
15035,2021-08-12,0.0
15036,2021-08-13,0.0
15037,2021-08-14,0.0
15038,2021-08-15,0.0
15039,2021-08-16,0.0
15040,2021-08-17,0.0
15041,2021-08-18,0.0
15042,2021-08-19,0.0
15043,2021-08-20,0.0
15044,2021-08-21,0.0
15045,2021-08-22,0.0
15046,2021-08-23,0.0
15047,2021-08-24,0.0
15048,2021-08-25,0.0
15049,2021-08-26,0.0
15050,2021-08-27,0.0
15051,2021-08-28,0.0
15052,2021-08-29,0.0
15053,2021-08-30,0.0
15054,2021-08-31,0.0
15055,2021-09-01,0.0
15056,2021-09-02,0.0
15057,2021-09-03,0.0
15058,2021-09-04,0.0
15059,2021-09-05,0.0
15060,2021-09-06,0.0
15061,2021-09-07,0.0
15062,2021-09-08,0.0
15063,2021-09-09,0.0
15064,2021-09-10,0.0
15065,2021-09-11,0.0
15066,2021-09-12,0.0
15067,2021-09-13,0.0
15068,2021-09-14,0.0
15069,2021-09-15,0.0
15070,2021-09-16,0.0
15071,2021-09-17,0.0
15072,2021-09-18,0.0
15073,2021-09-19,0.0
15074,2021-09-20,0.0
15075,2021-09-21,0.0
15076,2021-09-22,0.0
15077,2021-09-23,0.0
15078,2021-09-24,0.0
15079,2021-09-25,0.0
15080,2021-09-26,0.0
15081,2021-09-27,0.0
15082,2021-09-28,0.0
15083,2021-09-29,0.0
15084,2021-09-30,0.0
15085,2021-10-01,0.0
15086,2021-10-02,0.0
15087,2021-10-03,0.0
15088,2021-10-04,0.0
15089,2021-10-05,0.0
15090,2021-10-06,0.0
15091,2021-10-07,0.0
15092,2021-10-08,0.0
15093,2021-10-09,0.0
15094,2021-10-10,0.0
15095,2021-10-11,0.0
15096,2021-10-12,0.0
15097,2021-10-13,0.0
15098,2021-10-14,0.0
15099,2021-10-15,0.0
15100,2021-10-16,0.0
15101,2021-10-17,0.0
15102,2021-10-18,0.05
15103,2021-10-19,0.0
15104,2021-10-20,0.0
15105,2021-10-21,0.25
15106,2021-10-22,0.34
15107,2021-10-23,0.02
15108,2021-10-24,0.9
15109,2021-10-25,5.8
15110,2021-10-26,0.0
15111,2021-10-27,0.0
15112,2021-10-28,0.0
15113,2021-10-29,0.0
15114,2021-10-30,0.0
15115,2021-10-31,0.0
15116,2021-11-01,0.0
15117,2021-11-02,0.17
15118,2021-11-03,0.0
15119,2021-11-04,0.04
15120,2021-11-05,0.0
15121,2021-11-06,0.0
15122,2021-11-07,0.0
15123,2021-11-08,0.0
15124,2021-11-09,0.72
15125,2021-11-10,0.0
15126,2021-11-11,0.0
15127,2021-11-12,0.0
15128,2021-11-13,0.0
15129,2021-11-14,0.0
15130,2021-11-15,0.0
15131,2021-11-16,0.0
15132,2021-11-17,0.0
15133,2021-11-18,0.0
15134,2021-11-19,0.0
15135,2021-11-20,0.03
15136,2021-11-21,0.0
15137,2021-11-22,0.0
15138,2021-11-23,0.0
15139,2021-11-24,0.0
15140,2021-11-25,0.0
15141,2021-11-26,0.0
15142,2021-11-27,0.0
15143,2021-11-28,0.0
15144,2021-11-29,0.0
15145,2021-11-30,0.0
15146,2021-12-01,0.0
15147,2021-12-02,0.0
15148,2021-12-03,0.0
15149,2021-12-04,0.0
15150,2021-12-05,0.0
15151,2021-12-06,0.0
15152,2021-12-07,0.02
15153,2021-12-08,0.0
15154,2021-12-09,0.01
15155,2021-12-10,0.0
15156,2021-12-11,0.0
15157,2021-12-12,0.07
15158,2021-12-13,1.0
15159,2021-12-14,2.08
15160,2021-12-15,0.01
15161,2021-12-16,0.62
15162,2021-12-17,0.05
15163,2021-12-18,0.0
15164,2021-12-19,0.0
15165,2021-12-20,0.0
15166,2021-12-21,0.0
15167,2021-12-22,0.61
15168,2021-12-23,1.17
15169,2021-12-24,0.45
15170,2021-12-25,0.03
15171,2021-12-26,0.76
15172,2021-12-27,0.41
15173,2021-12-28,0.02
15174,2021-12-29,0.24
15175,2021-12-30,0.1
15176,2021-12-31,0.0
15177,2022-01-01,0.0
15178,2022-01-02,0.0
15179,2022-01-03,0.0
15180,2022-01-04,0.2
15181,2022-01-05,0.03
15182,2022-01-06,0.0
15183,2022-01-07,0.01
15184,2022-01-08,0.0
15185,2022-01-09,0.0
15186,2022-01-10,0.0
15187,2022-01-11,0.0
15188,2022-01-12,0.0
15189,2022-01-13,0.0
15190,2022-01-14,0.0
15191,2022-01-15,0.0
15192,2022-01-16,0.0
15193,2022-01-17,0.0
15194,2022-01-18,0.0
15195,2022-01-19,0.0
15196,2022-01-20,0.0
15197,2022-01-21,0.0
15198,2022-01-22,0.0
15199,2022-01-23,0.0
15200,2022-01-24,0.0
15201,2022-01-25,0.0
15202,2022-01-26,0.0
15203,2022-01-27,0.0
15204,2022-01-28,0.0
15205,2022-01-29,0.0
15206,2022-01-30,0.0
15207,2022-01-31,0.0
15208,2022-02-01,0.0
15209,2022-02-02,0.0
15210,2022-02-03,0.0
15211,2022-02-04,0.0
15212,2022-02-05,0.0
15213,2022-02-06,0.0
15214,2022-02-07,0.0
15215,2022-02-08,0.0
15216,2022-02-09,0.0
15217,2022-02-10,0.0
15218,2022-02-11,0.0
15219,2022-02-12,0.0
15220,2022-02-13,0.0
15221,2022-02-14,0.0
15222,2022-02-15,0.0
15223,2022-02-16,0.0
15224,2022-02-17,0.0
15225,2022-02-18,0.0
15226,2022-02-19,0.0
15227,2022-02-20,0.0
15228,2022-02-21,0.0
15229,2022-02-22,0.03
15230,2022-02-23,0.0
15231,2022-02-24,0.0
15232,2022-02-25,0.0
15233,2022-02-26,0.0
15234,2022-02-27,0.0
15235,2022-02-28,0.0
15236,2022-03-01,0.0
15237,2022-03-02,0.0
15238,2022-03-03,0.0
15239,2022-03-04,0.1
15240,2022-03-05,0.0
15241,2022-03-06,0.0
15242,2022-03-07,0.0
15243,2022-03-08,0.0
15244,2022-03-09,0.0
15245,2022-03-10,0.0
15246,2022-03-11,0.0
15247,2022-03-12,0.0
15248,2022-03-13,0.0
15249,2022-03-14,0.0
15250,2022-03-15,0.03
15251,2022-03-16,0.01
15252,2022-03-17,0.0
15253,2022-03-18,0.0
15254,2022-03-19,0.0
15255,2022-03-20,0.02
15256,2022-03-21,0.0
15257,2022-03-22,0.0
15258,2022-03-23,0.0
15259,2022-03-24,0.0
15260,2022-03-25,0.0
15261,2022-03-26,0.0
15262,2022-03-27,0.0
15263,2022-03-28,0.41
15264,2022-03-29,0.18
15265,2022-03-30,0.0
15266,2022-03-31,0.0
15267,2022-04-01,0.0
15268,2022-04-02,0.0
15269,2022-04-03,0.0
15270,2022-04-04,0.0
15271,2022-04-05,0.0
15272,2022-04-06,0.0
15273,2022-04-07,0.0
15274,2022-04-08,0.0
15275,2022-04-09,0.0
15276,2022-04-10,0.0
15277,2022-04-11,0.0
15278,2022-04-12,0.07
15279,2022-04-13,0.0
15280,2022-04-14,0.0
15281,2022-04-15,0.1
15282,2022-04-16,0.36
15283,2022-04-17,0.07
15284,2022-04-18,0.0
15285,2022-04-19,0.05
15286,2022-04-20,0.0
15287,2022-04-21,0.87
15288,2022-04-22,0.01
15289,2022-04-23,0.0
15290,2022-04-24,0.0
15291,2022-04-25,0.0
15292,2022-04-26,0.0
15293,2022-04-27,0.0
15294,2022-04-28,0.0
15295,2022-04-29,0.0
15296,2022-04-30,0.0
15297,2022-05-01,0.0
15298,2022-05-02,0.0
15299,2022-05-03,0.0
15300,2022-05-04,0.0
15301,2022-05-05,0.0
15302,2022-05-06,0.0
15303,2022-05-07,0.0
15304,2022-05-08,0.0
15305,2022-05-09,0.0
15306,2022-05-10,0.0
15307,2022-05-11,0.0
15308,2022-05-12,0.0
15309,2022-05-13,0.0
15310,2022-05-14,0.0
15311,2022-05-15,0.0
15312,2022-05-16,0.0
15313,2022-05-17,0.0
15314,2022-05-18,0.0
15315,2022-05-19,0.0
15316,2022-05-20,0.0
15317,2022-05-21,0.0
15318,2022-05-22,0.0
15319,2022-05-23,0.0
15320,2022-05-24,0.0
15321,2022-05-25,0.0
15322,2022-05-26,0.0
15323,2022-05-27,0.0
15324,2022-05-28,0.0
15325,2022-05-29,0.0
15326,2022-05-30,0.0
15327,2022-05-31,0.0
15328,2022-06-01,0.0
15329,2022-06-02,0.0
15330,2022-06-03,0.0
15331,2022-06-04,0.0
15332,2022-06-05,0.0
15333,2022-06-06,0.0
15334,2022-06-07,0.0
15335,2022-06-08,0.0
15336,2022-06-09,0.0
15337,2022-06-10,0.0
15338,2022-06-11,0.0
15339,2022-06-12,0.0
15340,2022-06-13,0.0
15341,2022-06-14,0.0
15342,2022-06-15,0.0
15343,2022-06-16,0.0
15344,2022-06-17,0.0
15345,2022-06-18,0.0
15346,2022-06-19,0.0
15347,2022-06-20,0.0
15348,2022-06-21,0.0
15349,2022-06-22,0.0
15350,2022-06-23,0.0
15351,2022-06-24,0.0
15352,2022-06-25,0.0
15353,2022-06-26,0.0
15354,2022-06-27,0.0
15355,2022-06-28,0.0
15356,2022-06-29,0.0
15357,2022-06-30,0.0
15358,2022-07-01,0.0
15359,2020-01-01,0.0
15360,2020-01-02,0.0
15361,2020-01-03,0.0
15362,2020-01-04,0.0
15363,2020-01-05,0.0
15364,2020-01-06,0.0
15365,2020-01-07,0.0
15366,2020-01-08,0.02
15367,2020-01-09,0.08
15368,2020-01-10,0.0
15369,2020-01-11,0.04
15370,2020-01-12,0.0
15371,2020-01-13,0.03
15372,2020-01-14,0.07
15373,2020-01-15,0.0
15374,2020-01-16,0.02
15375,2020-01-17,0.82
15376,2020-01-18,0.0
15377,2020-01-19,0.0
15378,2020-01-20,0.0
15379,2020-01-21,0.0
15380,2020-01-22,0.02
15381,2020-01-23,0.0
15382,2020-01-24,0.0
15383,2020-01-25,0.0
15384,2020-01-26,0.19
15385,2020-01-27,0.0
15386,2020-01-28,0.0
15387,2020-01-29,0.02
15388,2020-01-30,0.0
15389,2020-01-31,0.0
15390,2020-02-01,0.0
15391,2020-02-02,0.0
15392,2020-02-03,0.0
15393,2020-02-04,0.0
15394,2020-02-05,0.0
15395,2020-02-06,0.0
15396,2020-02-07,0.0
15397,2020-02-08,0.0
15398,2020-02-09,0.0
15399,2020-02-10,0.0
15400,2020-02-11,0.0
15401,2020-02-12,0.0
15402,2020-02-13,0.0
15403,2020-02-14,0.0
15404,2020-02-15,0.0
15405,2020-02-16,0.0
15406,2020-02-17,0.0
15407,2020-02-18,0.0
15408,2020-02-19,0.0
15409,2020-02-20,0.0
15410,2020-02-21,0.0
15411,2020-02-22,0.0
15412,2020-02-23,0.0
15413,2020-02-24,0.0
15414,2020-02-25,0.0
15415,2020-02-26,0.0
15416,2020-02-27,0.0
15417,2020-02-28,0.0
15418,2020-02-29,0.0
15419,2020-03-01,0.0
15420,2020-03-02,0.0
15421,2020-03-03,0.0
15422,2020-03-04,0.0
15423,2020-03-05,0.0
15424,2020-03-06,0.0
15425,2020-03-07,0.0
15426,2020-03-08,0.22
15427,2020-03-09,0.0
15428,2020-03-10,0.0
15429,2020-03-11,0.0
15430,2020-03-12,0.0
15431,2020-03-13,0.0
15432,2020-03-14,0.0
15433,2020-03-15,0.51
15434,2020-03-16,0.49
15435,2020-03-17,0.0
15436,2020-03-18,0.02
15437,2020-03-19,0.31
15438,2020-03-20,0.0
15439,2020-03-21,0.0
15440,2020-03-22,0.0
15441,2020-03-23,0.0
15442,2020-03-24,0.0
15443,2020-03-25,0.12
15444,2020-03-26,0.0
15445,2020-03-27,0.0
15446,2020-03-28,0.0
15447,2020-03-29,0.11
15448,2020-03-30,0.01
15449,2020-03-31,0.0
15450,2020-04-01,0.0
15451,2020-04-02,0.0
15452,2020-04-03,0.0
15453,2020-04-04,0.0
15454,2020-04-05,0.28
15455,2020-04-06,0.0
15456,2020-04-07,0.01
15457,2020-04-08,0.0
15458,2020-04-09,0.0
15459,2020-04-10,0.0
15460,2020-04-11,0.0
15461,2020-04-12,0.0
15462,2020-04-13,0.0
15463,2020-04-14,0.0
15464,2020-04-15,0.0
15465,2020-04-16,0.0
15466,2020-04-17,0.0
15467,2020-04-18,0.0
15468,2020-04-19,0.0
15469,2020-04-20,0.0
15470,2020-04-21,0.0
15471,2020-04-22,0.0
15472,2020-04-23,0.0
15473,2020-04-24,0.0
15474,2020-04-25,0.0
15475,2020-04-26,0.0
15476,2020-04-27,0.0
15477,2020-04-28,0.0
15478,2020-04-29,0.0
15479,2020-04-30,0.0
15480,2020-05-01,0.0
15481,2020-05-02,0.0
15482,2020-05-03,0.0
15483,2020-05-04,0.0
15484,2020-05-05,0.0
15485,2020-05-06,0.0
15486,2020-05-07,0.0
15487,2020-05-08,0.0
15488,2020-05-09,0.0
15489,2020-05-10,0.0
15490,2020-05-11,0.0
15491,2020-05-12,0.04
15492,2020-05-13,0.0
15493,2020-05-14,0.0
15494,2020-05-17,0.04
15495,2020-05-18,0.09
15496,2020-05-19,0.0
15497,2020-05-20,0.0
15498,2020-05-21,0.0
15499,2020-05-22,0.0
15500,2020-05-23,0.0
15501,2020-05-24,0.0
15502,2020-05-25,0.0
15503,2020-05-26,0.0
15504,2020-05-27,0.0
15505,2020-05-28,0.0
15506,2020-05-29,0.0
15507,2020-05-30,0.0
15508,2020-05-31,0.13
15509,2020-06-01,0.0
15510,2020-06-11,0.0
15511,2020-06-12,0.0
15512,2020-06-13,0.0
15513,2020-06-14,0.0
15514,2020-06-15,0.0
15515,2020-06-16,0.0
15516,2020-06-17,0.0
15517,2020-06-18,0.0
15518,2020-06-19,0.0
15519,2020-06-20,0.0
15520,2020-06-21,0.0
15521,2020-06-22,0.0
15522,2020-06-23,0.0
15523,2020-06-24,0.0
15524,2020-06-25,0.0
15525,2020-06-26,0.0
15526,2020-07-09,0.0
15527,2020-07-10,0.0
15528,2020-07-18,0.0
15529,2020-07-19,0.0
15530,2020-07-20,0.0
15531,2020-07-21,0.0
15532,2020-07-22,0.0
15533,2020-07-23,0.0
15534,2020-08-01,0.0
15535,2020-08-08,0.0
15536,2020-08-09,0.0
15537,2020-08-10,0.0
15538,2020-08-11,0.0
15539,2020-08-12,0.0
15540,2020-08-13,0.0
15541,2020-08-14,0.0
15542,2020-08-15,0.0
15543,2020-08-16,0.0
15544,2020-08-17,0.0
15545,2020-08-18,0.0
15546,2020-08-19,0.0
15547,2020-08-20,0.0
15548,2020-08-21,0.0
15549,2020-08-22,0.0
15550,2020-08-23,0.0
15551,2020-08-24,0.0
15552,2020-09-09,
15553,2020-09-10,0.0
15554,2020-09-11,0.0
15555,2020-09-12,0.0
15556,2020-09-13,0.0
15557,2020-09-14,0.0
15558,2020-09-15,0.0
15559,2020-09-16,0.0
15560,2020-09-17,0.0
15561,2020-01-05,0.0
15562,2020-01-06,0.0
15563,2020-01-07,0.0
15564,2020-01-08,0.03
15565,2020-01-09,0.03
15566,2020-01-10,0.06
15567,2020-01-11,0.03
15568,2020-01-12,0.0
15569,2020-01-13,0.0
15570,2020-01-14,0.15
15571,2020-01-15,0.01
15572,2020-01-16,0.0
15573,2020-01-17,0.75
15574,2020-01-18,0.01
15575,2020-01-19,0.0
15576,2020-01-20,0.0
15577,2020-01-21,0.0
15578,2020-01-22,0.02
15579,2020-01-23,0.0
15580,2020-01-24,0.0
15581,2020-01-25,0.0
15582,2020-01-26,0.17
15583,2020-01-27,0.0
15584,2020-01-28,0.0
15585,2020-01-29,0.01
15586,2020-01-30,0.0
15587,2020-01-31,0.0
15588,2020-02-01,0.0
15589,2020-02-02,0.0
15590,2020-02-03,0.0
15591,2020-02-04,0.0
15592,2020-02-05,0.0
15593,2020-02-06,0.0
15594,2020-02-07,0.0
15595,2020-02-12,0.0
15596,2020-02-20,0.0
15597,2020-02-25,0.0
15598,2020-02-26,0.0
15599,2020-02-27,0.0
15600,2020-02-28,0.0
15601,2020-02-29,0.0
15602,2020-03-01,0.0
15603,2020-03-02,0.0
15604,2020-03-03,0.0
15605,2020-03-04,0.0
15606,2020-03-05,0.0
15607,2020-03-06,0.0
15608,2020-03-07,0.0
15609,2020-03-08,0.34
15610,2020-03-09,0.0
15611,2020-03-10,0.0
15612,2020-03-11,0.0
15613,2020-03-12,0.0
15614,2020-03-13,0.0
15615,2020-03-14,0.0
15616,2020-03-15,0.65
15617,2020-03-16,0.52
15618,2020-03-17,0.05
15619,2020-03-18,0.02
15620,2020-03-19,0.29
15621,2020-03-20,0.0
15622,2020-03-21,0.0
15623,2020-03-22,0.0
15624,2020-03-23,0.0
15625,2020-03-24,0.0
15626,2020-03-25,0.12
15627,2020-03-26,0.0
15628,2020-03-27,0.0
15629,2020-03-28,0.0
15630,2020-03-29,0.24
15631,2020-03-30,0.02
15632,2020-03-31,0.0
15633,2020-04-01,0.0
15634,2020-04-02,0.0
15635,2020-04-03,0.0
15636,2020-04-04,0.0
15637,2020-04-05,0.35
15638,2020-04-06,0.45
15639,2020-04-07,0.16
15640,2020-04-08,0.0
15641,2020-04-09,0.0
15642,2020-04-10,0.0
15643,2020-04-11,0.0
15644,2020-04-12,0.0
15645,2020-04-13,0.0
15646,2020-04-14,0.0
15647,2020-04-15,0.0
15648,2020-04-16,0.0
15649,2020-04-17,0.0
15650,2020-04-18,0.0
15651,2020-04-19,0.0
15652,2020-04-20,0.0
15653,2020-04-21,0.0
15654,2020-04-22,0.0
15655,2020-04-23,0.0
15656,2020-04-24,0.0
15657,2020-04-25,0.0
15658,2020-04-26,0.0
15659,2020-04-27,0.0
15660,2020-04-28,0.0
15661,2020-04-29,0.0
15662,2020-04-30,0.0
15663,2020-05-01,0.0
15664,2020-05-02,0.0
15665,2020-05-03,0.0
15666,2020-05-04,0.0
15667,2020-05-05,0.0
15668,2020-05-06,0.0
15669,2020-05-07,0.0
15670,2020-05-08,0.0
15671,2020-05-09,0.0
15672,2020-05-10,0.0
15673,2020-05-11,0.0
15674,2020-05-12,0.27
15675,2020-05-13,0.02
15676,2020-05-14,0.01
15677,2020-05-15,0.01
15678,2020-05-16,0.0
15679,2020-05-17,0.08
15680,2020-05-18,0.13
15681,2020-05-19,0.07
15682,2020-05-20,0.0
15683,2020-05-21,0.0
15684,2020-05-22,0.0
15685,2020-05-23,0.0
15686,2020-05-24,0.0
15687,2020-05-25,0.0
15688,2020-05-26,0.0
15689,2020-05-27,0.0
15690,2020-05-28,0.0
15691,2020-05-29,0.0
15692,2020-05-30,0.0
15693,2020-05-31,0.09
15694,2020-06-01,0.0
15695,2020-06-02,0.0
15696,2020-06-03,0.0
15697,2020-06-04,0.0
15698,2020-06-05,0.0
15699,2020-06-06,0.0
15700,2020-06-07,0.0
15701,2020-06-08,0.0
15702,2020-06-09,0.0
15703,2020-06-10,0.0
15704,2020-06-11,0.0
15705,2020-06-12,0.0
15706,2020-06-13,0.0
15707,2020-06-14,0.0
15708,2020-06-15,0.0
15709,2020-06-16,0.0
15710,2020-06-17,0.0
15711,2020-06-18,0.0
15712,2020-06-19,0.0
15713,2020-06-20,0.0
15714,2020-06-21,0.0
15715,2020-06-22,0.0
15716,2020-06-23,0.0
15717,2020-06-24,0.0
15718,2020-06-25,0.0
15719,2020-06-26,0.0
15720,2020-06-27,0.0
15721,2020-06-28,0.0
15722,2020-06-29,0.0
15723,2020-06-30,0.0
15724,2020-07-01,0.0
15725,2020-07-02,0.0
15726,2020-07-03,0.0
15727,2020-07-04,0.0
15728,2020-07-05,0.0
15729,2020-07-06,0.0
15730,2020-07-07,0.0
15731,2020-07-08,0.0
15732,2020-07-09,0.0
15733,2020-07-10,0.0
15734,2020-07-11,0.0
15735,2020-07-12,0.0
15736,2020-07-13,0.0
15737,2020-07-14,0.0
15738,2020-07-15,0.0
15739,2020-07-16,0.0
15740,2020-07-17,0.0
15741,2020-07-18,0.0
15742,2020-07-19,0.0
15743,2020-07-20,0.0
15744,2020-07-21,0.0
15745,2020-07-22,0.0
15746,2020-07-23,0.0
15747,2020-07-24,0.0
15748,2020-07-25,0.0
15749,2020-07-26,0.0
15750,2020-07-27,0.0
15751,2020-07-28,0.0
15752,2020-07-29,0.0
15753,2020-07-30,0.0
15754,2020-07-31,0.0
15755,2020-08-01,0.0
15756,2020-08-02,0.0
15757,2020-08-03,0.0
15758,2020-08-04,0.0
15759,2020-08-05,0.0
15760,2020-08-06,0.0
15761,2020-08-07,0.0
15762,2020-08-08,0.0
15763,2020-08-09,0.0
